day_id,player_id,Predictions,Actual
2018-05-11,6521.0,16.21,15.5
2018-05-11,6002.0,25.33,29.85
2018-05-11,2884.0,5.34,7.0
2018-05-11,1270.0,17.94,19.55
2018-05-11,933.0,24.42,22.5
2018-05-11,462.0,13.45,13.1
2018-05-10,17099.0,-2.38,-16.55
2018-05-10,14905.0,17.92,25.7
2018-05-10,14535.0,9.74,19.9
2018-05-10,14419.0,24.85,20.85
2018-05-10,14269.0,18.4,32.0
2018-05-10,10232.0,5.74,-2.35
2018-05-10,9658.0,10.59,7.4
2018-05-10,8928.0,22.98,23.3
2018-05-10,7022.0,4.84,7.95
2018-05-10,6612.0,11.99,16.55
2018-05-10,1359.0,11.52,19.05
2018-05-09,18578.0,12.17,21.65
2018-05-09,16881.0,26.87,29.35
2018-05-09,16881.0,27.73,29.35
2018-05-09,16881.0,26.06,29.35
2018-05-09,16881.0,23.61,29.35
2018-05-09,16770.0,18.24,13.9
2018-05-09,13857.0,16.15,11.6
2018-05-09,13857.0,6.62,11.6
2018-05-09,13857.0,13.4,11.6
2018-05-09,13857.0,14.11,11.6
2018-05-09,13633.0,25.17,29.1
2018-05-09,13633.0,28.75,29.1
2018-05-09,13633.0,27.03,29.1
2018-05-09,13633.0,23.1,29.1
2018-05-09,9945.0,23.9,20.75
2018-05-09,6356.0,22.5,22.85
2018-05-09,5898.0,4.32,-1.3
2018-05-09,3443.0,27.17,18.5
2018-05-09,3273.0,1.95,12.75
2018-05-09,3206.0,41.17,60.05
2018-05-09,2901.0,-2.28,-0.4
2018-05-09,2699.0,6.52,9.1
2018-05-09,2620.0,5.86,6.8
2018-05-08,17511.0,-4.42,-3.3
2018-05-08,16525.0,12.44,17.55
2018-05-08,13612.0,14.7,11.5
2018-05-08,13136.0,32.86,44.15
2018-05-08,12641.0,6.33,17.2
2018-05-08,12540.0,0.85,2.7
2018-05-08,11523.0,17.07,19.9
2018-05-08,11007.0,17.15,14.35
2018-05-08,10665.0,22.09,24.3
2018-05-08,9147.0,27.58,22.15
2018-05-08,9147.0,34.39,22.15
2018-05-08,9147.0,36.52,22.15
2018-05-08,9147.0,30.54,22.15
2018-05-08,7357.0,16.86,18.95
2018-05-08,5296.0,-3.1,-3.2
2018-05-08,4647.0,2.29,10.4
2018-05-07,16490.0,25.04,32.95
2018-05-07,14966.0,4.75,12.45
2018-05-07,14740.0,7.51,25.3
2018-05-07,11844.0,-5.52,-16.8
2018-05-07,8983.0,10.38,16.15
2018-05-07,7395.0,15.29,17.65
2018-05-07,5764.0,20.37,14.1
2018-05-07,612.0,3.46,-0.95
2018-05-07,313.0,14.12,14.65
2018-05-06,17670.0,14.61,8.45
2018-05-06,17588.0,33.21,43.6
2018-05-06,17260.0,13.97,4.5
2018-05-06,16738.0,11.59,6.3
2018-05-06,16480.0,3.85,-3.0
2018-05-06,15609.0,17.21,18.3
2018-05-06,15199.0,25.47,27.25
2018-05-06,15199.0,23.34,27.25
2018-05-06,15199.0,20.42,27.25
2018-05-06,15199.0,21.78,27.25
2018-05-06,14948.0,19.19,20.35
2018-05-06,9819.0,9.08,17.35
2018-05-06,9819.0,12.7,17.35
2018-05-06,9819.0,16.1,17.35
2018-05-06,9819.0,10.76,17.35
2018-05-06,9377.0,5.1,4.9
2018-05-06,7479.0,16.81,21.3
2018-05-06,6117.0,8.17,14.45
2018-05-06,5383.0,16.75,17.6
2018-05-06,5333.0,5.94,4.45
2018-05-06,5058.0,4.87,4.45
2018-05-06,462.0,1.57,-5.75
2018-05-06,412.0,17.92,17.3
2018-05-06,412.0,21.46,17.3
2018-05-06,412.0,28.71,17.3
2018-05-06,412.0,16.94,17.3
2018-05-06,318.0,8.22,10.0
2018-05-05,18937.0,17.85,31.6
2018-05-05,18892.0,15.76,23.95
2018-05-05,15057.0,4.82,11.7
2018-05-05,14984.0,7.99,7.5
2018-05-05,14535.0,0.81,5.0
2018-05-05,14419.0,29.31,18.95
2018-05-05,11986.0,34.68,36.85
2018-05-05,10930.0,22.7,21.2
2018-05-05,10356.0,3.31,6.1
2018-05-05,10247.0,8.05,0.05
2018-05-05,6948.0,0.27,-8.1
2018-05-05,6930.0,15.56,20.45
2018-05-05,6612.0,22.52,29.9
2018-05-05,6542.0,24.37,13.3
2018-05-05,6002.0,15.44,17.95
2018-05-05,2884.0,14.48,24.75
2018-05-05,1359.0,9.65,17.3
2018-05-05,1270.0,13.17,18.75
2018-05-05,933.0,25.34,28.8
2018-05-04,17157.0,-2.0,0.9
2018-05-04,14905.0,21.19,22.15
2018-05-04,14269.0,4.41,-7.05
2018-05-04,13857.0,33.94,31.95
2018-05-04,13857.0,24.87,31.95
2018-05-04,13857.0,33.89,31.95
2018-05-04,13857.0,30.44,31.95
2018-05-04,13633.0,17.32,19.05
2018-05-04,13633.0,22.03,19.05
2018-05-04,13633.0,20.77,19.05
2018-05-04,13633.0,15.23,19.05
2018-05-04,9945.0,17.39,9.45
2018-05-04,9658.0,17.21,17.3
2018-05-04,8928.0,15.85,15.05
2018-05-04,7022.0,22.72,30.75
2018-05-04,6356.0,25.92,28.95
2018-05-04,3273.0,5.02,14.15
2018-05-04,3206.0,29.36,28.8
2018-05-04,2901.0,7.67,15.8
2018-05-04,2699.0,3.21,-1.0
2018-05-03,18578.0,5.99,9.3
2018-05-03,17511.0,-3.77,-6.95
2018-05-03,17099.0,14.73,27.35
2018-05-03,16881.0,6.75,2.35
2018-05-03,16881.0,12.68,2.35
2018-05-03,16881.0,10.93,2.35
2018-05-03,16881.0,3.49,2.35
2018-05-03,16770.0,27.26,31.1
2018-05-03,13733.0,0.24,5.55
2018-05-03,12641.0,21.31,17.3
2018-05-03,11007.0,30.2,32.55
2018-05-03,7357.0,9.71,6.4
2018-05-03,5898.0,7.48,10.45
2018-05-03,5296.0,11.51,14.5
2018-05-03,2620.0,6.3,2.55
2018-05-03,1283.0,-0.68,8.15
2018-05-02,16525.0,1.68,2.6
2018-05-02,16490.0,5.96,13.45
2018-05-02,14901.0,15.07,20.35
2018-05-02,13612.0,6.49,6.45
2018-05-02,13136.0,22.35,24.7
2018-05-02,12540.0,11.88,24.4
2018-05-02,11844.0,1.41,3.25
2018-05-02,11523.0,4.31,7.0
2018-05-02,10665.0,13.92,13.3
2018-05-02,9147.0,27.52,33.3
2018-05-02,9147.0,37.77,33.3
2018-05-02,9147.0,40.35,33.3
2018-05-02,9147.0,30.6,33.3
2018-05-02,8983.0,-0.06,5.55
2018-05-02,4647.0,4.75,7.3
2018-05-02,4119.0,25.03,31.7
2018-05-02,3935.0,24.98,26.5
2018-05-02,313.0,13.89,15.45
2018-05-01,19066.0,1.83,15.05
2018-05-01,17670.0,27.05,27.9
2018-05-01,17588.0,30.28,31.35
2018-05-01,17260.0,16.16,23.9
2018-05-01,16738.0,20.05,24.9
2018-05-01,15609.0,9.08,7.5
2018-05-01,15199.0,22.76,29.3
2018-05-01,15199.0,21.77,29.3
2018-05-01,15199.0,21.67,29.3
2018-05-01,15199.0,19.54,29.3
2018-05-01,14948.0,20.49,15.3
2018-05-01,14740.0,0.77,12.2
2018-05-01,9377.0,17.27,23.3
2018-05-01,8973.0,13.33,12.65
2018-05-01,7479.0,11.14,18.1
2018-05-01,7395.0,24.0,27.35
2018-05-01,6117.0,19.61,31.1
2018-05-01,5383.0,10.98,8.3
2018-05-01,5058.0,4.7,5.85
2018-05-01,612.0,1.14,0.45
2018-05-01,412.0,16.53,14.8
2018-05-01,412.0,20.23,14.8
2018-05-01,412.0,25.12,14.8
2018-05-01,412.0,15.91,14.8
2018-05-01,318.0,12.93,14.15
2018-04-30,18892.0,-0.54,4.55
2018-04-30,16480.0,3.8,-3.25
2018-04-30,14984.0,14.32,21.3
2018-04-30,14966.0,1.13,-4.35
2018-04-30,14535.0,16.01,14.8
2018-04-30,14419.0,16.46,8.1
2018-04-30,11986.0,21.54,-1.0
2018-04-30,10247.0,5.33,-3.75
2018-04-30,9819.0,7.56,14.15
2018-04-30,9819.0,13.79,14.15
2018-04-30,9819.0,17.68,14.15
2018-04-30,9819.0,9.56,14.15
2018-04-30,6948.0,11.37,6.8
2018-04-30,6930.0,15.13,14.25
2018-04-30,6612.0,7.34,15.5
2018-04-30,6542.0,17.5,5.9
2018-04-30,5333.0,7.27,10.45
2018-04-30,933.0,30.2,28.2
2018-04-30,462.0,18.15,18.15
2018-04-29,17157.0,-2.31,0.05
2018-04-29,15057.0,2.38,-0.1
2018-04-29,14905.0,20.74,23.7
2018-04-29,14021.0,24.15,21.7
2018-04-29,13633.0,21.73,24.15
2018-04-29,13633.0,24.88,24.15
2018-04-29,13633.0,23.84,24.15
2018-04-29,13633.0,19.84,24.15
2018-04-29,13279.0,7.42,16.1
2018-04-29,12518.0,11.8,14.9
2018-04-29,10930.0,16.18,3.05
2018-04-29,10356.0,20.64,22.5
2018-04-29,8928.0,7.22,-5.45
2018-04-29,7022.0,22.85,31.35
2018-04-29,6356.0,13.37,9.05
2018-04-29,6002.0,19.07,25.0
2018-04-29,3981.0,19.15,13.3
2018-04-29,3206.0,26.13,24.15
2018-04-29,2884.0,16.17,20.1
2018-04-29,1359.0,2.7,7.65
2018-04-29,1270.0,5.09,9.05
2018-04-29,374.0,6.42,7.05
2018-04-28,18578.0,12.41,13.3
2018-04-28,17511.0,-2.9,-1.0
2018-04-28,16770.0,26.3,23.4
2018-04-28,14269.0,12.59,31.9
2018-04-28,13857.0,13.33,16.6
2018-04-28,13857.0,7.36,16.6
2018-04-28,13857.0,11.86,16.6
2018-04-28,13857.0,9.2,16.6
2018-04-28,13733.0,2.98,15.25
2018-04-28,12641.0,3.46,5.7
2018-04-28,11007.0,21.56,14.9
2018-04-28,9945.0,18.52,14.4
2018-04-28,9658.0,0.69,-13.7
2018-04-28,7357.0,12.9,13.0
2018-04-28,5898.0,8.41,10.6
2018-04-28,3763.0,29.03,27.9
2018-04-28,3273.0,0.37,3.35
2018-04-28,2901.0,10.28,19.9
2018-04-28,2699.0,4.25,13.5
2018-04-28,2620.0,26.27,27.7
2018-04-27,17099.0,0.09,10.1
2018-04-27,16881.0,23.59,24.75
2018-04-27,16881.0,24.99,24.75
2018-04-27,16881.0,24.57,24.75
2018-04-27,16881.0,20.42,24.75
2018-04-27,16525.0,3.19,4.6
2018-04-27,16490.0,17.45,26.95
2018-04-27,14901.0,21.98,32.75
2018-04-27,13928.0,2.45,-1.1
2018-04-27,13612.0,12.61,12.05
2018-04-27,9147.0,19.96,18.15
2018-04-27,9147.0,29.54,18.15
2018-04-27,9147.0,32.2,18.15
2018-04-27,9147.0,23.03,18.15
2018-04-27,8983.0,18.93,23.9
2018-04-27,8057.0,7.03,3.3
2018-04-27,5296.0,3.52,5.4
2018-04-27,4647.0,-0.02,-4.7
2018-04-27,4119.0,26.64,32.15
2018-04-27,3935.0,2.38,3.1
2018-04-27,1808.0,16.02,12.4
2018-04-26,19077.0,8.96,14.1
2018-04-26,19066.0,4.45,21.3
2018-04-26,16738.0,13.39,15.3
2018-04-26,14948.0,16.45,25.55
2018-04-26,13136.0,12.07,5.6
2018-04-26,12540.0,6.71,14.5
2018-04-26,10665.0,21.38,23.3
2018-04-26,7395.0,21.92,17.65
2018-04-26,6117.0,10.26,16.05
2018-04-26,5058.0,6.42,8.45
2018-04-26,612.0,0.87,9.35
2018-04-26,412.0,22.39,18.0
2018-04-26,412.0,24.71,18.0
2018-04-26,412.0,31.36,18.0
2018-04-26,412.0,22.73,18.0
2018-04-26,318.0,15.43,11.2
2018-04-25,18892.0,10.4,16.6
2018-04-25,18517.0,14.32,32.55
2018-04-25,17670.0,19.17,18.8
2018-04-25,17588.0,32.27,24.5
2018-04-25,15609.0,4.23,-1.2
2018-04-25,15199.0,22.64,28.1
2018-04-25,15199.0,26.48,28.1
2018-04-25,15199.0,26.46,28.1
2018-04-25,15199.0,19.43,28.1
2018-04-25,14984.0,10.07,6.1
2018-04-25,14966.0,12.12,19.65
2018-04-25,14740.0,10.54,32.85
2018-04-25,14535.0,22.42,19.9
2018-04-25,10247.0,10.54,10.3
2018-04-25,9819.0,23.59,29.1
2018-04-25,9819.0,21.77,29.1
2018-04-25,9819.0,25.63,29.1
2018-04-25,9819.0,20.74,29.1
2018-04-25,9377.0,21.73,18.7
2018-04-25,8973.0,20.95,10.35
2018-04-25,7479.0,11.26,13.8
2018-04-25,6948.0,16.06,20.05
2018-04-25,6612.0,19.13,19.35
2018-04-25,6542.0,7.46,-7.9
2018-04-25,6521.0,5.72,7.05
2018-04-25,5383.0,11.62,11.05
2018-04-25,5333.0,3.96,-2.65
2018-04-25,933.0,14.23,16.35
2018-04-25,462.0,28.07,37.95
2018-04-24,17260.0,5.8,-13.8
2018-04-24,17157.0,9.85,13.05
2018-04-24,14905.0,8.89,8.15
2018-04-24,14419.0,26.76,20.15
2018-04-24,14021.0,22.94,22.1
2018-04-24,13633.0,25.23,25.3
2018-04-24,13633.0,26.82,25.3
2018-04-24,13633.0,26.03,25.3
2018-04-24,13633.0,23.22,25.3
2018-04-24,11986.0,31.15,33.95
2018-04-24,10930.0,22.95,21.8
2018-04-24,10356.0,9.25,22.15
2018-04-24,8928.0,11.1,8.65
2018-04-24,7022.0,14.4,20.7
2018-04-24,6930.0,6.97,9.45
2018-04-24,3981.0,20.88,18.65
2018-04-24,2884.0,12.24,15.7
2018-04-24,1359.0,7.78,12.1
2018-04-23,16770.0,5.1,5.25
2018-04-23,12641.0,1.88,11.05
2018-04-23,11844.0,15.26,26.95
2018-04-23,9658.0,9.34,12.1
2018-04-23,6356.0,17.24,16.0
2018-04-23,6002.0,11.62,12.1
2018-04-23,3206.0,31.14,25.55
2018-04-23,2620.0,26.35,27.35
2018-04-23,1270.0,18.63,22.3
2018-04-22,18578.0,13.86,24.2
2018-04-22,13928.0,4.01,3.25
2018-04-22,13857.0,3.34,-13.35
2018-04-22,13857.0,-1.21,-13.35
2018-04-22,13857.0,0.63,-13.35
2018-04-22,13857.0,1.65,-13.35
2018-04-22,13733.0,9.09,21.05
2018-04-22,13279.0,-6.08,-4.8
2018-04-22,11007.0,33.12,38.55
2018-04-22,9945.0,20.32,20.45
2018-04-22,9147.0,28.99,24.8
2018-04-22,9147.0,34.0,24.8
2018-04-22,9147.0,35.43,24.8
2018-04-22,9147.0,31.26,24.8
2018-04-22,8057.0,6.25,2.2
2018-04-22,7357.0,10.79,7.7
2018-04-22,5898.0,9.01,13.25
2018-04-22,3763.0,30.52,35.95
2018-04-22,2699.0,4.71,11.5
2018-04-21,19066.0,3.25,16.5
2018-04-21,17099.0,-0.98,-13.5
2018-04-21,16881.0,27.6,28.7
2018-04-21,16881.0,27.33,28.7
2018-04-21,16881.0,24.65,28.7
2018-04-21,16881.0,24.25,28.7
2018-04-21,16525.0,4.17,6.65
2018-04-21,16490.0,16.63,12.5
2018-04-21,14948.0,14.43,22.85
2018-04-21,14901.0,20.18,29.1
2018-04-21,14269.0,9.29,20.85
2018-04-21,13136.0,26.07,25.9
2018-04-21,10665.0,26.77,37.55
2018-04-21,8983.0,15.65,24.3
2018-04-21,6117.0,4.29,1.15
2018-04-21,5296.0,-2.35,5.35
2018-04-21,4647.0,19.79,26.5
2018-04-21,4119.0,23.03,30.3
2018-04-21,3935.0,3.43,2.7
2018-04-21,3273.0,10.35,28.05
2018-04-21,1808.0,4.35,1.3
2018-04-21,612.0,8.08,14.15
2018-04-20,19077.0,6.14,8.8
2018-04-20,17670.0,19.77,14.45
2018-04-20,17588.0,30.05,36.2
2018-04-20,16738.0,23.85,32.2
2018-04-20,15609.0,15.58,18.85
2018-04-20,15199.0,28.78,36.55
2018-04-20,15199.0,33.33,36.55
2018-04-20,15199.0,31.04,36.55
2018-04-20,15199.0,25.29,36.55
2018-04-20,14966.0,12.53,17.1
2018-04-20,14740.0,9.89,22.1
2018-04-20,13612.0,14.34,18.5
2018-04-20,12540.0,14.6,26.8
2018-04-20,12518.0,14.08,16.05
2018-04-20,10247.0,21.52,25.05
2018-04-20,8973.0,37.46,40.55
2018-04-20,7479.0,16.57,20.05
2018-04-20,7395.0,11.41,18.7
2018-04-20,6948.0,8.02,11.2
2018-04-20,6542.0,10.89,-5.25
2018-04-20,6521.0,0.93,3.0
2018-04-20,5333.0,5.01,1.75
2018-04-20,5058.0,9.04,5.6
2018-04-20,933.0,28.3,23.75
2018-04-20,412.0,7.26,-7.0
2018-04-20,412.0,6.25,-7.0
2018-04-20,412.0,13.41,-7.0
2018-04-20,412.0,5.19,-7.0
2018-04-19,18892.0,0.65,1.5
2018-04-19,18517.0,6.65,14.1
2018-04-19,14984.0,19.29,22.6
2018-04-19,14905.0,6.6,6.0
2018-04-19,14535.0,26.0,27.3
2018-04-19,9819.0,2.12,3.25
2018-04-19,9819.0,8.98,3.25
2018-04-19,9819.0,12.21,3.25
2018-04-19,9819.0,4.58,3.25
2018-04-19,6612.0,14.63,20.05
2018-04-19,1359.0,2.59,6.45
2018-04-19,462.0,12.12,11.6
2018-04-19,318.0,22.18,23.25
2018-04-18,17260.0,17.65,11.05
2018-04-18,14419.0,24.63,15.1
2018-04-18,14021.0,23.0,11.7
2018-04-18,13633.0,25.7,29.95
2018-04-18,13633.0,26.59,29.95
2018-04-18,13633.0,24.81,29.95
2018-04-18,13633.0,23.87,29.95
2018-04-18,13260.0,5.15,4.9
2018-04-18,10930.0,19.01,11.65
2018-04-18,10356.0,4.24,1.8
2018-04-18,9658.0,7.0,10.1
2018-04-18,9377.0,5.78,0.05
2018-04-18,8928.0,15.35,12.1
2018-04-18,7022.0,25.3,28.1
2018-04-18,6930.0,12.71,18.7
2018-04-18,6002.0,21.0,20.1
2018-04-18,3981.0,3.05,2.35
2018-04-18,3206.0,32.76,36.75
2018-04-18,2620.0,33.12,33.75
2018-04-17,18578.0,3.83,0.05
2018-04-17,17708.0,0.79,12.95
2018-04-17,16770.0,7.43,3.85
2018-04-17,13733.0,-2.17,-6.75
2018-04-17,12641.0,18.84,17.5
2018-04-17,11844.0,3.95,3.25
2018-04-17,11678.0,2.69,-7.65
2018-04-17,11007.0,4.14,-3.55
2018-04-17,9945.0,17.6,13.9
2018-04-17,9147.0,36.38,46.2
2018-04-17,9147.0,41.79,46.2
2018-04-17,9147.0,44.47,46.2
2018-04-17,9147.0,37.55,46.2
2018-04-17,6365.0,10.95,-4.25
2018-04-17,6356.0,16.89,16.45
2018-04-17,5898.0,5.47,15.8
2018-04-17,4647.0,13.35,19.8
2018-04-17,3763.0,22.71,11.5
2018-04-17,2884.0,6.24,9.25
2018-04-17,2699.0,20.45,22.95
2018-04-17,1283.0,-1.02,7.05
2018-04-17,1270.0,16.65,24.75
2018-04-16,16881.0,18.09,18.1
2018-04-16,16881.0,22.15,18.1
2018-04-16,16881.0,16.9,18.1
2018-04-16,16881.0,14.34,18.1
2018-04-16,14901.0,21.82,32.3
2018-04-16,13279.0,-4.89,-13.05
2018-04-16,8983.0,3.98,9.0
2018-04-16,7357.0,13.69,12.5
2018-04-16,4119.0,7.07,12.1
2018-04-16,1808.0,10.64,3.25
2018-04-15,19077.0,6.17,10.15
2018-04-15,17588.0,32.74,34.75
2018-04-15,16490.0,28.0,35.0
2018-04-15,14948.0,20.79,26.7
2018-04-15,12540.0,13.41,20.95
2018-04-15,10665.0,14.3,14.1
2018-04-15,8973.0,26.64,22.15
2018-04-15,7479.0,8.79,12.55
2018-04-15,3273.0,6.22,14.7
2018-04-15,612.0,16.19,23.7
2018-04-14,17761.0,6.78,14.5
2018-04-14,15199.0,43.76,48.05
2018-04-14,15199.0,36.95,48.05
2018-04-14,15199.0,32.83,48.05
2018-04-14,15199.0,38.96,48.05
2018-04-14,14269.0,9.62,14.35
2018-04-14,13857.0,20.13,26.5
2018-04-14,13857.0,13.47,26.5
2018-04-14,13857.0,18.78,26.5
2018-04-14,13857.0,17.11,26.5
2018-04-14,6521.0,-0.87,-2.5
2018-04-14,5333.0,11.07,0.55
2018-04-14,462.0,7.97,12.0
2018-04-14,412.0,20.54,20.75
2018-04-14,412.0,20.78,20.75
2018-04-14,412.0,23.76,20.75
2018-04-14,412.0,20.82,20.75
2018-04-14,318.0,9.45,9.3
2018-04-13,19066.0,0.34,2.55
2018-04-13,17099.0,0.67,0.8
2018-04-13,16525.0,2.29,-0.1
2018-04-13,14989.0,5.39,13.85
2018-04-13,14740.0,2.68,15.9
2018-04-13,14419.0,14.34,13.85
2018-04-13,10356.0,20.08,31.65
2018-04-13,9658.0,7.82,7.05
2018-04-13,9377.0,15.28,15.85
2018-04-13,6948.0,12.0,20.5
2018-04-13,6930.0,0.43,6.0
2018-04-13,6612.0,7.33,5.85
2018-04-13,5296.0,24.43,26.5
2018-04-13,3981.0,16.73,23.3
2018-04-13,3935.0,26.25,27.7
2018-04-13,3206.0,31.53,34.75
2018-04-12,17670.0,23.77,15.85
2018-04-12,13633.0,23.58,24.9
2018-04-12,13633.0,25.94,24.9
2018-04-12,13633.0,23.37,24.9
2018-04-12,13633.0,22.14,24.9
2018-04-12,8928.0,25.95,31.1
2018-04-12,7395.0,10.29,-0.75
2018-04-12,6542.0,25.22,15.9
2018-04-12,6356.0,15.11,16.6
2018-04-12,1270.0,8.32,13.15
2018-04-12,933.0,30.32,27.0
2018-04-11,18892.0,-3.16,-2.25
2018-04-11,18578.0,12.56,13.9
2018-04-11,17708.0,1.12,3.45
2018-04-11,16770.0,15.41,18.65
2018-04-11,15609.0,6.33,1.85
2018-04-11,14021.0,34.92,29.3
2018-04-11,13733.0,9.84,22.15
2018-04-11,13260.0,15.32,17.05
2018-04-11,11844.0,3.99,-6.5
2018-04-11,10930.0,22.15,15.9
2018-04-11,9819.0,21.17,26.5
2018-04-11,9819.0,19.26,26.5
2018-04-11,9819.0,21.82,26.5
2018-04-11,9819.0,18.71,26.5
2018-04-11,6117.0,10.54,8.95
2018-04-11,6002.0,12.72,9.05
2018-04-11,5058.0,23.92,25.9
2018-04-11,4647.0,8.48,9.15
2018-04-11,3200.0,8.73,-11.55
2018-04-11,2620.0,19.21,17.9
2018-04-10,17157.0,-2.73,-12.65
2018-04-10,16490.0,12.45,12.7
2018-04-10,14948.0,16.7,18.25
2018-04-10,14901.0,7.01,0.25
2018-04-10,13279.0,-1.88,5.4
2018-04-10,12641.0,1.27,2.95
2018-04-10,10665.0,27.75,38.55
2018-04-10,8983.0,7.16,9.85
2018-04-10,7479.0,-0.62,-11.6
2018-04-10,4119.0,21.75,21.3
2018-04-10,2699.0,21.96,22.5
2018-04-09,19077.0,7.71,13.35
2018-04-09,17588.0,17.93,20.55
2018-04-09,16881.0,-0.11,-6.15
2018-04-09,16881.0,3.59,-6.15
2018-04-09,16881.0,3.6,-6.15
2018-04-09,16881.0,0.24,-6.15
2018-04-09,15199.0,6.82,16.45
2018-04-09,15199.0,13.35,16.45
2018-04-09,15199.0,10.9,16.45
2018-04-09,15199.0,5.29,16.45
2018-04-09,14269.0,16.15,27.15
2018-04-09,10247.0,8.06,-0.4
2018-04-09,9945.0,24.44,19.4
2018-04-09,9147.0,17.94,20.75
2018-04-09,9147.0,27.84,20.75
2018-04-09,9147.0,32.55,20.75
2018-04-09,9147.0,20.8,20.75
2018-04-09,7022.0,16.88,20.6
2018-04-09,6365.0,13.32,3.25
2018-04-09,5383.0,11.73,8.25
2018-04-09,412.0,16.49,13.85
2018-04-09,412.0,17.77,13.85
2018-04-09,412.0,21.42,13.85
2018-04-09,412.0,15.38,13.85
2018-04-08,19066.0,2.1,13.65
2018-04-08,18685.0,16.65,13.65
2018-04-08,17761.0,0.55,7.25
2018-04-08,14740.0,3.66,10.7
2018-04-08,14419.0,27.27,26.75
2018-04-08,13857.0,1.41,-0.5
2018-04-08,13857.0,0.27,-0.5
2018-04-08,13857.0,1.94,-0.5
2018-04-08,13857.0,0.43,-0.5
2018-04-08,8973.0,22.15,18.5
2018-04-08,6948.0,0.83,1.25
2018-04-08,6930.0,22.25,31.05
2018-04-08,6521.0,0.6,-0.15
2018-04-08,5898.0,8.63,21.3
2018-04-08,5296.0,-8.24,-4.35
2018-04-08,462.0,1.96,4.55
2018-04-08,318.0,5.97,5.6
2018-04-07,17670.0,22.82,1.7
2018-04-07,17099.0,-0.28,-5.6
2018-04-07,16525.0,9.63,15.65
2018-04-07,14989.0,4.59,11.85
2018-04-07,13933.0,7.93,4.3
2018-04-07,13633.0,18.07,17.8
2018-04-07,13633.0,22.28,17.8
2018-04-07,13633.0,17.0,17.8
2018-04-07,13633.0,16.21,17.8
2018-04-07,9658.0,14.88,18.95
2018-04-07,9377.0,14.14,11.95
2018-04-07,8928.0,20.37,17.9
2018-04-07,6612.0,14.79,25.75
2018-04-07,6542.0,19.89,17.0
2018-04-07,6356.0,26.68,25.9
2018-04-07,3981.0,1.49,7.35
2018-04-07,3935.0,4.66,2.35
2018-04-07,3206.0,31.99,36.75
2018-04-07,1270.0,11.0,13.25
2018-04-07,933.0,16.64,15.85
2018-04-06,19146.0,-0.06,-3.8
2018-04-06,14905.0,11.21,13.05
2018-04-06,13260.0,5.78,6.4
2018-04-06,11844.0,3.71,8.8
2018-04-06,10930.0,25.21,16.6
2018-04-06,7395.0,19.78,16.7
2018-04-06,6002.0,1.34,1.6
2018-04-06,5058.0,9.35,9.55
2018-04-06,4647.0,0.85,3.6
2018-04-06,2620.0,17.99,10.55
2018-04-06,1879.0,2.6,22.75
2018-04-05,18892.0,5.7,17.3
2018-04-05,17708.0,-0.9,-8.05
2018-04-05,16770.0,32.42,29.7
2018-04-05,16490.0,22.4,24.85
2018-04-05,15609.0,13.36,5.3
2018-04-05,14021.0,16.01,13.25
2018-04-05,13733.0,23.23,27.35
2018-04-05,13279.0,1.24,11.3
2018-04-05,9819.0,4.09,-0.5
2018-04-05,9819.0,10.51,-0.5
2018-04-05,9819.0,11.54,-0.5
2018-04-05,9819.0,6.27,-0.5
2018-04-05,6117.0,21.02,26.5
2018-04-05,4119.0,18.81,25.75
2018-04-05,2699.0,7.03,8.45
2018-04-04,18578.0,17.06,27.4
2018-04-04,15199.0,28.34,33.9
2018-04-04,15199.0,30.16,33.9
2018-04-04,15199.0,24.4,33.9
2018-04-04,15199.0,23.83,33.9
2018-04-04,12641.0,21.91,25.1
2018-04-04,10665.0,7.18,5.15
2018-04-04,9147.0,23.49,28.3
2018-04-04,9147.0,28.79,28.3
2018-04-04,9147.0,35.94,28.3
2018-04-04,9147.0,26.65,28.3
2018-04-04,8983.0,8.43,10.7
2018-04-04,7479.0,20.94,21.6
2018-04-04,5383.0,16.29,15.05
2018-04-04,3763.0,27.59,23.15
2018-04-03,19066.0,3.05,14.2
2018-04-03,18685.0,15.79,-6.55
2018-04-03,17588.0,29.56,23.3
2018-04-03,17157.0,9.25,23.6
2018-04-03,16881.0,9.92,5.95
2018-04-03,16881.0,12.08,5.95
2018-04-03,16881.0,12.47,5.95
2018-04-03,16881.0,6.07,5.95
2018-04-03,14948.0,24.34,29.1
2018-04-03,14740.0,0.15,3.65
2018-04-03,14269.0,4.77,5.25
2018-04-03,8973.0,24.18,19.5
2018-04-03,7022.0,11.91,13.5
2018-04-03,6930.0,7.86,15.35
2018-04-03,6521.0,-1.59,-0.95
2018-04-03,6365.0,21.55,13.9
2018-04-03,3200.0,17.14,19.95
2018-04-03,412.0,20.32,13.3
2018-04-03,412.0,19.71,13.3
2018-04-03,412.0,26.16,13.3
2018-04-03,412.0,19.76,13.3
2018-04-03,318.0,20.81,23.1
2018-04-02,17761.0,9.29,18.85
2018-04-02,17099.0,-0.16,0.8
2018-04-02,14901.0,1.19,-7.7
2018-04-02,14419.0,6.78,-3.3
2018-04-02,13933.0,7.71,10.55
2018-04-02,10247.0,12.65,15.05
2018-04-02,9945.0,19.18,11.9
2018-04-02,6948.0,11.34,14.7
2018-04-02,5898.0,1.77,-0.95
